sample_id,label,group_id,image_path,wnid
2316,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_9740.JPEG,n02979186
2317,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_11821.JPEG,n03000684
2318,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_2611.JPEG,n03445777
2319,571,0,E:\CO\data\tasks\imagenette\val\n03425413\ILSVRC2012_val_00035211.JPEG,n03425413
2320,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_7510.JPEG,n02102040
2321,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_4130.JPEG,n03425413
2322,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_9931.JPEG,n01440764
2323,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_13011.JPEG,n03445777
2324,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_32520.JPEG,n03394916
2325,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_16962.JPEG,n03425413
2326,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_60232.JPEG,n03394916
2327,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_3960.JPEG,n02102040
2328,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_66102.JPEG,n03888257
2329,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_13270.JPEG,n03425413
2330,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_6752.JPEG,n03445777
2331,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_61012.JPEG,n03394916
2332,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_14351.JPEG,n03000684
2333,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_13811.JPEG,n03425413
2334,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_1030.JPEG,n02102040
2335,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_19481.JPEG,n03417042
2336,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_5501.JPEG,n01440764
2337,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_16192.JPEG,n02979186
2338,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_13770.JPEG,n03425413
2339,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_21911.JPEG,n03425413
2340,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_21762.JPEG,n03028079
2341,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_4510.JPEG,n01440764
2342,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_3470.JPEG,n03000684
2343,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_8302.JPEG,n03425413
2344,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_35140.JPEG,n03000684
2345,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_12502.JPEG,n01440764
2346,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_28610.JPEG,n03417042
2347,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_20600.JPEG,n02979186
2348,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_21651.JPEG,n03888257
2349,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_2822.JPEG,n03417042
2350,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_5910.JPEG,n03000684
2351,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_1300.JPEG,n03000684
2352,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_29231.JPEG,n03417042
2353,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_30331.JPEG,n01440764
2354,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_12490.JPEG,n03445777
2355,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_10451.JPEG,n03028079
2356,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_3492.JPEG,n03028079
2357,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_1980.JPEG,n02102040
2358,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_13582.JPEG,n03425413
2359,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_10410.JPEG,n01440764
2360,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_14381.JPEG,n03425413
2361,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_751.JPEG,n03417042
2362,574,0,E:\CO\data\tasks\imagenette\val\n03445777\ILSVRC2012_val_00036171.JPEG,n03445777
2363,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_5072.JPEG,n03425413
2364,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_2350.JPEG,n02979186
2365,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_3321.JPEG,n03445777
2366,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_4701.JPEG,n02102040
2367,574,0,E:\CO\data\tasks\imagenette\val\n03445777\ILSVRC2012_val_00011431.JPEG,n03445777
2368,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_622.JPEG,n03445777
2369,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_4262.JPEG,n02102040
2370,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_26182.JPEG,n03888257
2371,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_4702.JPEG,n02102040
2372,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_6421.JPEG,n01440764
2373,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_17970.JPEG,n03888257
2374,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_16000.JPEG,n03417042
2375,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_7562.JPEG,n01440764
2376,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_3761.JPEG,n01440764
2377,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_2170.JPEG,n03425413
2378,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_16000.JPEG,n03417042
2379,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_37950.JPEG,n03888257
2380,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_13200.JPEG,n03425413
2381,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_12430.JPEG,n03394916
2382,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_3030.JPEG,n02102040
2383,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_7730.JPEG,n03425413
2384,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_15671.JPEG,n03425413
2385,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_5071.JPEG,n03425413
2386,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_1401.JPEG,n03445777
2387,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_6380.JPEG,n01440764
2388,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_27840.JPEG,n03417042
2389,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_20650.JPEG,n03000684
2390,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_6180.JPEG,n02102040
2391,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_36172.JPEG,n03394916
2392,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_7752.JPEG,n01440764
2393,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_32351.JPEG,n03000684
2394,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_18910.JPEG,n03425413
2395,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_201.JPEG,n02102040
2396,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_5411.JPEG,n02979186
2397,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_15862.JPEG,n02979186
2398,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_12122.JPEG,n02979186
2399,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_1790.JPEG,n03000684
2400,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_5140.JPEG,n03888257
2401,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_11642.JPEG,n03445777
2402,571,0,E:\CO\data\tasks\imagenette\val\n03425413\ILSVRC2012_val_00044370.JPEG,n03425413
2403,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_16681.JPEG,n03425413
2404,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_5811.JPEG,n03394916
2405,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_6531.JPEG,n02979186
2406,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_10550.JPEG,n01440764
2407,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_27022.JPEG,n03417042
2408,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_1211.JPEG,n03417042
2409,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_1980.JPEG,n01440764
2410,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_35542.JPEG,n03394916
2411,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_7621.JPEG,n03417042
2412,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_2951.JPEG,n03028079
2413,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_10380.JPEG,n03888257
2414,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_5112.JPEG,n01440764
2415,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_18072.JPEG,n03417042
2416,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_9720.JPEG,n01440764
2417,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_3582.JPEG,n02102040
2418,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_10331.JPEG,n01440764
2419,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_3660.JPEG,n02102040
2420,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_19092.JPEG,n03425413
2421,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_2170.JPEG,n03425413
2422,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_7920.JPEG,n03000684
2423,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_4872.JPEG,n02102040
2424,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_9720.JPEG,n01440764
2425,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_1810.JPEG,n02979186
2426,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_33221.JPEG,n03394916
2427,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_8100.JPEG,n03888257
2428,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_2860.JPEG,n03445777
2429,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_3231.JPEG,n03417042
2430,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_21591.JPEG,n03425413
2431,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_3651.JPEG,n03888257
2432,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_27520.JPEG,n03028079
2433,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_9371.JPEG,n03888257
2434,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_3902.JPEG,n02979186
2435,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_27931.JPEG,n03417042
2436,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_13601.JPEG,n03028079
2437,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_28400.JPEG,n03417042
2438,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_6241.JPEG,n03417042
2439,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_4061.JPEG,n03445777
2440,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_12882.JPEG,n03445777
2441,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_19271.JPEG,n03425413
2442,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_7490.JPEG,n02102040
2443,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_34971.JPEG,n03000684
2444,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_17432.JPEG,n03028079
2445,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_11150.JPEG,n03445777
2446,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_46931.JPEG,n03394916
2447,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_28700.JPEG,n03417042
2448,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_750.JPEG,n02102040
2449,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_14271.JPEG,n02979186
2450,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_21591.JPEG,n03028079
2451,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_9082.JPEG,n03028079
2452,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_8290.JPEG,n02102040
2453,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_41101.JPEG,n03028079
2454,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_47271.JPEG,n03028079
2455,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_9811.JPEG,n02979186
2456,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_2342.JPEG,n03028079
2457,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_4221.JPEG,n01440764
2458,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_20572.JPEG,n03888257
2459,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_8502.JPEG,n03888257
2460,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_5970.JPEG,n03000684
2461,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_57570.JPEG,n03888257
2462,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_5820.JPEG,n03888257
2463,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_42702.JPEG,n03394916
2464,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_14280.JPEG,n03425413
2465,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_5511.JPEG,n03394916
2466,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_13821.JPEG,n01440764
2467,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_7501.JPEG,n01440764
2468,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_30222.JPEG,n03394916
2469,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_3462.JPEG,n02979186
2470,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_4001.JPEG,n03000684
2471,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_42422.JPEG,n03394916
2472,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_7580.JPEG,n03445777
2473,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_5041.JPEG,n03000684
2474,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_45631.JPEG,n03394916
2475,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_8191.JPEG,n01440764
2476,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_5260.JPEG,n03028079
2477,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_27151.JPEG,n03417042
2478,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_40120.JPEG,n03028079
2479,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_20232.JPEG,n03028079
2480,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_13502.JPEG,n03425413
2481,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_3761.JPEG,n01440764
2482,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_1160.JPEG,n02102040
2483,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_14910.JPEG,n03028079
2484,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_33931.JPEG,n03888257
2485,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_26951.JPEG,n03417042
2486,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_66361.JPEG,n03888257
2487,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_20892.JPEG,n03417042
2488,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_35800.JPEG,n03888257
2489,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_9152.JPEG,n01440764
2490,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_19901.JPEG,n03425413
2491,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_48121.JPEG,n03394916
2492,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_19481.JPEG,n03417042
2493,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_1400.JPEG,n03425413
2494,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_15932.JPEG,n03000684
2495,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_3091.JPEG,n02102040
2496,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_27581.JPEG,n03417042
2497,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_9000.JPEG,n03445777
2498,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_2151.JPEG,n03425413
2499,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_280.JPEG,n02979186
2500,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_5361.JPEG,n01440764
2501,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_26601.JPEG,n03425413
2502,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_8112.JPEG,n03888257
2503,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_3160.JPEG,n02102040
2504,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_40391.JPEG,n03394916
2505,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_440.JPEG,n03000684
2506,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_18802.JPEG,n02979186
2507,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_1472.JPEG,n03425413
2508,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_9851.JPEG,n03394916
2509,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_4942.JPEG,n01440764
2510,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_7422.JPEG,n03417042
2511,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_8012.JPEG,n01440764
2512,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_23541.JPEG,n03417042
2513,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_31112.JPEG,n03000684
2514,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_26782.JPEG,n03417042
2515,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_17192.JPEG,n03000684
2516,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_15951.JPEG,n02979186
2517,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_4352.JPEG,n03445777
2518,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_53581.JPEG,n03394916
2519,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_16051.JPEG,n01440764
2520,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_59261.JPEG,n03028079
2521,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_272.JPEG,n03000684
2522,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_19702.JPEG,n03888257
2523,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_9580.JPEG,n03417042
2524,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_16400.JPEG,n03425413
2525,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_6190.JPEG,n01440764
2526,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_16221.JPEG,n03425413
2527,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_360.JPEG,n03445777
2528,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_3761.JPEG,n03445777
2529,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_22071.JPEG,n03425413
2530,491,0,E:\CO\data\tasks\imagenette\val\n03000684\ILSVRC2012_val_00024480.JPEG,n03000684
2531,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_32522.JPEG,n03394916
2532,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_19580.JPEG,n03888257
2533,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_19011.JPEG,n02979186
2534,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_422.JPEG,n03417042
2535,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_29062.JPEG,n03000684
2536,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_12681.JPEG,n03028079
2537,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_44800.JPEG,n03394916
2538,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_8992.JPEG,n01440764
2539,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_14891.JPEG,n03425413
2540,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_29311.JPEG,n03394916
2541,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_4650.JPEG,n02102040
2542,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_1601.JPEG,n03417042
2543,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_11042.JPEG,n03888257
2544,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_16822.JPEG,n03425413
2545,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_30500.JPEG,n03394916
2546,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_752.JPEG,n02102040
2547,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_3621.JPEG,n02102040
2548,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_260.JPEG,n02979186
2549,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_14050.JPEG,n02979186
2550,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_47271.JPEG,n03028079
2551,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_8330.JPEG,n02102040
2552,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_30332.JPEG,n03888257
2553,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_13381.JPEG,n03425413
2554,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_8012.JPEG,n02102040
2555,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_7011.JPEG,n03888257
2556,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_24332.JPEG,n03000684
2557,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_10812.JPEG,n01440764
2558,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_26971.JPEG,n03028079
2559,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_27560.JPEG,n03394916
2560,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_4301.JPEG,n03394916
2561,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_1211.JPEG,n03417042
2562,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_12950.JPEG,n01440764
2563,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_62451.JPEG,n03394916
2564,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_12250.JPEG,n01440764
2565,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_7521.JPEG,n03417042
2566,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_1302.JPEG,n01440764
2567,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_7501.JPEG,n01440764
2568,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_3101.JPEG,n03417042
2569,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_10141.JPEG,n03417042
2570,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_8501.JPEG,n03417042
2571,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_18590.JPEG,n03000684
2572,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_101.JPEG,n03445777
2573,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_15312.JPEG,n03888257
2574,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_27680.JPEG,n03417042
2575,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_1452.JPEG,n03445777
2576,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_6881.JPEG,n03417042
2577,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_2972.JPEG,n03000684
2578,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_2530.JPEG,n03445777
2579,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_47651.JPEG,n03394916
2580,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_9941.JPEG,n03417042
2581,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_17082.JPEG,n03000684
2582,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_33001.JPEG,n03028079
2583,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_15601.JPEG,n03425413
2584,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_23971.JPEG,n03000684
2585,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_10822.JPEG,n01440764
2586,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_53111.JPEG,n03028079
2587,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_24020.JPEG,n03417042
2588,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_17210.JPEG,n03425413
2589,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_7260.JPEG,n03028079
2590,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_12480.JPEG,n03445777
2591,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_20730.JPEG,n02979186
2592,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_26270.JPEG,n03394916
2593,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_6262.JPEG,n02102040
2594,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_4090.JPEG,n02102040
2595,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_28610.JPEG,n03417042
2596,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_10442.JPEG,n03445777
2597,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_38501.JPEG,n03888257
2598,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_15312.JPEG,n03425413
2599,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_12480.JPEG,n03445777
