sample_id,label,group_id,wnid,class_name,image_path,split,paper_use,dataset_variant
imagenette160_val_002108,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_33671.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002109,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_1002.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002110,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_17922.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002111,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_3400.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002112,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_10451.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002113,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_15081.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002114,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_2382.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002115,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_27060.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002116,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_26272.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002117,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_77811.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002118,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_9662.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002119,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_61951.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002120,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_2342.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002121,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_116072.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002122,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_8611.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002123,497,4,n03028079,church,imagenette2-160/val/n03028079/ILSVRC2012_val_00010770.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002124,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_15102.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002125,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_4612.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002126,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_7471.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002127,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_32202.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002128,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_10631.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002129,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_13331.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002130,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_8720.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002131,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_322.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002132,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_29140.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002133,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_24642.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002134,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_2942.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002135,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_36092.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002136,497,4,n03028079,church,imagenette2-160/val/n03028079/ILSVRC2012_val_00034220.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002137,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_46722.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002138,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_6292.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002139,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_34051.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002140,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_5402.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002141,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_1090.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002142,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_17171.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002143,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_1381.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002144,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_7171.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002145,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_80.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002146,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_19192.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002147,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_17561.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002148,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_6912.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002149,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_20670.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002150,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_26810.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002151,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_7260.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002152,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_23280.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002153,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_6421.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002154,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_4320.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002155,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_38692.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002156,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_5260.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002157,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_30381.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002158,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_1502.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002159,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_30011.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002160,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_7752.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002161,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_29461.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002162,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_16080.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002163,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_13021.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002164,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_33001.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002165,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_7422.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002166,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_8132.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002167,497,4,n03028079,church,imagenette2-160/val/n03028079/ILSVRC2012_val_00016542.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002168,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_8990.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002169,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_1332.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002170,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_6251.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002171,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_4821.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002172,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_16111.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002173,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_13952.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002174,497,4,n03028079,church,imagenette2-160/val/n03028079/ILSVRC2012_val_00046550.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002175,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_72470.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002176,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_14021.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002177,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_1870.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002178,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_15602.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002179,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_1091.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002180,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_12061.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002181,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_30450.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002182,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_14371.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002183,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_28242.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002184,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_50060.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002185,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_8361.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002186,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_31112.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002187,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_57010.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002188,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_5942.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002189,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_35911.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002190,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_33260.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002191,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_4651.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002192,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_29920.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002193,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_20012.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002194,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_10230.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002195,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_151.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002196,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_23510.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002197,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_532.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002198,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_27902.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002199,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_73142.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002200,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_27511.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002201,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_13981.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002202,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_13601.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002203,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_7271.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002204,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_4022.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002205,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_25331.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002206,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_11401.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002207,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_3600.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002208,497,4,n03028079,church,imagenette2-160/val/n03028079/ILSVRC2012_val_00016832.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002209,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_6501.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002210,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_12812.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002211,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_9481.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002212,497,4,n03028079,church,imagenette2-160/val/n03028079/ILSVRC2012_val_00003351.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002213,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_9160.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002214,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_9702.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002215,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_31082.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002216,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_56741.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002217,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_2782.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002218,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_4902.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002219,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_74100.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002220,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_30181.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002221,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_14382.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002222,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_21762.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002223,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_15002.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002224,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_13721.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002225,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_5432.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002226,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_14600.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002227,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_36821.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002228,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_26202.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002229,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_15961.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002230,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_26601.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002231,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_18371.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002232,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_2321.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002233,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_10611.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002234,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_10191.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002235,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_26571.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002236,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_5232.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002237,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_9071.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002238,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_25391.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002239,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_362.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002240,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_17551.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002241,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_732.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002242,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_25712.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002243,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_26180.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002244,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_16811.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002245,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_2941.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002246,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_41342.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002247,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_2060.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002248,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_30642.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002249,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_10410.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002250,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_3700.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002251,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_3441.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002252,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_21591.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002253,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_35160.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002254,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_3192.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002255,497,4,n03028079,church,imagenette2-160/val/n03028079/ILSVRC2012_val_00003682.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002256,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_28521.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002257,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_42222.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002258,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_4292.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002259,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_99351.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002260,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_17432.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002261,497,4,n03028079,church,imagenette2-160/val/n03028079/ILSVRC2012_val_00004912.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002262,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_29670.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002263,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_2592.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002264,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_4672.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002265,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_46322.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002266,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_2660.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002267,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_53551.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002268,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_10111.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002269,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_2952.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002270,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_11111.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002271,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_5690.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002272,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_6601.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002273,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_10032.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002274,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_40412.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002275,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_20910.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002276,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_13251.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002277,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_7882.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002278,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_76461.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002279,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_31571.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002280,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_22390.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002281,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_3081.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002282,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_72360.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002283,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_108321.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002284,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_14181.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002285,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_79790.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002286,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_6462.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002287,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_8360.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002288,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_72272.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002289,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_29012.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002290,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_6372.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002291,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_6722.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002292,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_9220.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002293,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_9560.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002294,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_1102.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002295,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_11591.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002296,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_26110.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002297,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_47271.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002298,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_16731.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002299,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_25612.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002300,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_8162.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002301,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_7021.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002302,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_10020.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002303,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_40510.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002304,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_7881.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002305,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_23521.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002306,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_15930.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002307,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_14192.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002308,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_33241.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002309,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_13311.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002310,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_39321.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002311,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_9500.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002312,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_7251.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002313,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_113001.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002314,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_9901.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002315,497,4,n03028079,church,imagenette2-160/val/n03028079/ILSVRC2012_val_00046232.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002316,497,4,n03028079,church,imagenette2-160/val/n03028079/n03028079_54480.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_002317,497,4,n03028079,church,imagenette2-160/val/n03028079/ILSVRC2012_val_00026451.JPEG,val,False,imagenette2-160_proxy
